Date,Open,High,Low,Close,Adj Close,Volume
2018-01-17,163.119995,164.500000,162.880005,164.320007,164.086334,3136000
2018-01-18,164.830002,165.979996,164.110001,165.479996,165.244675,4150600
2018-01-19,166.300003,166.949997,165.160004,166.830002,166.592758,2947800
2018-01-22,166.580002,168.330002,166.289993,168.279999,168.040695,2275900
2018-01-23,168.500000,168.949997,166.649994,167.190002,166.952255,3035300
2018-01-24,167.940002,168.100006,165.949997,167.009995,166.772491,3912400
2018-01-25,168.009995,168.929993,167.130005,168.589996,168.350250,2088900
2018-01-26,169.009995,170.360001,168.789993,170.339996,170.097763,2191600
2018-01-29,170.119995,170.809998,168.289993,168.550003,168.310318,3082800
2018-01-30,167.410004,168.000000,166.300003,167.190002,166.952255,4227100
2018-01-31,167.509995,169.669998,167.020004,169.000000,168.759674,5815300
2018-02-01,172.509995,176.720001,171.000000,172.929993,172.684082,6848400
2018-02-02,171.899994,177.110001,170.419998,170.550003,170.307480,6556500
2018-02-05,167.369995,171.960007,164.009995,164.589996,164.355942,7196000
2018-02-06,160.500000,169.360001,156.800003,169.279999,169.039276,7259900
2018-02-07,169.000000,172.610001,167.449997,168.729996,168.490051,4364800
2018-02-08,168.770004,169.240005,160.460007,160.619995,160.391586,6557700
2018-02-09,161.669998,166.490005,158.570007,165.199997,164.965073,6303000
2018-02-12,166.800003,168.820007,165.580002,168.190002,167.950821,5227400
2018-02-13,167.330002,170.770004,167.009995,170.119995,169.878082,3471000
2018-02-14,169.360001,172.660004,169.000000,172.520004,172.274673,4203700
2018-02-15,173.949997,174.699997,171.360001,174.690002,174.441589,3915000
2018-02-16,174.350006,176.669998,174.139999,175.649994,175.400208,4213100
2018-02-20,174.880005,176.429993,174.039993,175.350006,175.100647,3750100
2018-02-21,175.350006,176.350006,172.279999,172.320007,172.074966,5999500
2018-02-22,173.339996,173.830002,170.800003,172.949997,172.704056,5605800
2018-02-23,173.899994,175.779999,172.490005,175.759995,175.510056,3093800
2018-02-26,176.500000,178.139999,176.059998,177.869995,177.617050,4088100
2018-02-27,177.720001,179.169998,175.929993,175.929993,175.679810,3815900
2018-02-28,176.289993,178.970001,175.750000,175.759995,175.510056,4145700
2018-03-01,176.350006,177.350006,172.149994,173.490005,173.243301,4658500
2018-03-02,171.559998,175.330002,169.270004,175.020004,174.771118,4190100
2018-03-05,174.130005,179.270004,172.910004,178.529999,178.276123,4826500
2018-03-06,179.179993,180.089996,176.949997,177.529999,177.277542,3820900
2018-03-07,175.759995,179.710007,175.550003,179.210007,178.955154,2766100
2018-03-08,179.350006,179.889999,177.559998,179.250000,178.995102,2235300
2018-03-09,180.250000,183.330002,179.970001,183.240005,182.979431,4168900
2018-03-12,182.830002,183.520004,181.699997,182.539993,182.280411,3589000
2018-03-13,183.470001,183.729996,180.149994,181.009995,180.752594,3286600
2018-03-14,181.990005,182.000000,179.619995,180.119995,179.863861,2820700
2018-03-15,180.570007,182.169998,180.020004,180.949997,180.692673,2258200
2018-03-16,181.009995,183.169998,181.009995,182.550003,182.290405,4605000
2018-03-19,181.789993,182.300003,179.110001,180.580002,180.323212,3770000
2018-03-20,181.309998,183.250000,181.220001,182.509995,182.250458,2859300
2018-03-21,182.960007,183.500000,180.740005,180.750000,180.492966,3238400
2018-03-22,179.199997,180.259995,175.110001,175.520004,175.270401,4387300
2018-03-23,176.179993,176.869995,171.660004,171.830002,171.585648,4324100
2018-03-26,175.330002,177.470001,173.059998,177.169998,176.918060,5470100
2018-03-27,178.360001,178.500000,170.970001,172.520004,172.274673,5069100
2018-03-28,172.250000,172.929993,168.550003,170.350006,170.107758,5166600
2018-03-29,171.720001,176.660004,170.820007,175.160004,174.910919,3719200
2018-04-02,174.639999,175.770004,169.039993,171.600006,171.355988,4222400
2018-04-03,172.360001,172.889999,169.809998,172.470001,172.224747,3612600
2018-04-04,169.179993,174.009995,167.940002,173.690002,173.443008,4628300
2018-04-05,175.130005,177.440002,174.539993,175.800003,175.550003,3434100
2018-04-06,173.369995,175.149994,168.960007,169.699997,169.699997,5005500
2018-04-09,171.270004,174.089996,170.139999,170.339996,170.339996,3910700
2018-04-10,173.139999,175.449997,172.020004,174.720001,174.720001,3149900
2018-04-11,173.699997,175.600006,172.119995,172.360001,172.360001,2783000
2018-04-12,173.330002,176.479996,173.160004,174.800003,174.800003,3065600
2018-04-13,176.000000,176.100006,172.699997,174.270004,174.270004,3059600
2018-04-16,175.619995,176.100006,172.970001,173.869995,173.869995,4668200
2018-04-17,175.770004,179.190002,174.669998,178.339996,178.339996,4210200
2018-04-18,178.500000,179.800003,177.070007,179.460007,179.460007,3150600
2018-04-19,179.080002,179.570007,178.259995,179.009995,179.009995,3560400
2018-04-20,178.529999,179.490005,176.500000,177.080002,177.080002,4233000
2018-04-23,178.160004,178.350006,174.699997,175.429993,175.429993,4355000
2018-04-24,176.679993,177.550003,171.190002,173.240005,173.240005,5369000
2018-04-25,173.369995,173.869995,170.649994,172.470001,172.470001,3396200
2018-04-26,174.520004,179.630005,174.220001,178.160004,178.160004,4784400
2018-04-27,178.539993,179.000000,175.179993,175.940002,175.940002,3781000
2018-04-30,177.490005,180.000000,177.100006,178.270004,178.270004,4323900
2018-05-01,178.270004,180.360001,176.910004,180.250000,180.250000,4828300
2018-05-02,186.199997,188.250000,183.119995,185.820007,185.820007,10133100
2018-05-03,184.600006,187.889999,183.940002,186.479996,186.479996,5785700
2018-05-04,185.789993,188.789993,185.110001,188.169998,188.169998,3582500
